movie_id,advisory_id
502,5
503,8
504,1
505,3
505,2
506,11
507,6
507,13
508,6
508,8
509,11
510,10
510,6
511,12
511,14
512,14
513,9
514,6
514,1
515,13
515,14
516,4
516,6
517,4
517,3
518,13
519,6
519,10
520,12
521,13
522,6
522,13
523,5
524,7
524,6
525,9
526,7
526,9
527,1
527,2
528,6
528,3
529,9
530,14
531,12
532,13
533,10
533,2
534,13
535,14
536,10
536,7
537,7
538,12
538,13
539,12
539,5
540,4
541,8
541,12
542,1
543,5
544,9
544,4
545,10
546,6
546,11
547,7
548,4
548,1
549,1
550,3
550,2
551,13
552,12
553,9
554,8
554,12
555,7
555,9
556,13
557,6
557,12
558,14
559,4
559,2
560,8
560,2
561,4
562,14
562,2
563,4
564,6
564,4
565,10
565,3
566,8
566,3
567,4
568,4
568,7
569,4
570,6
571,6
571,2
572,7
572,8
573,10
574,12
575,10
575,9
576,11
577,9
577,8
578,5
579,12
579,8
580,7
580,13
581,9
581,11
582,6
583,7
583,14
584,14
584,13
585,1
585,10
586,13
587,10
587,2
588,6
588,3
589,1
590,8
591,4
591,7
592,9
592,3
593,14
593,11
594,3
595,11
595,12
596,13
596,8
597,5
598,4
598,1
599,13
599,6
600,1
601,3
601,10
602,2
603,12
604,13
605,13
606,4
606,12
607,5
608,7
609,7
609,4
610,3
610,12
611,14
611,13
612,9
612,5
613,1
613,8
614,13
615,4
616,3
616,1
617,2
617,7
618,6
619,2
619,1
620,4
621,3
621,7
622,4
622,2
623,13
623,5
624,5
625,12
626,6
626,10
627,10
627,11
628,7
628,9
629,6
630,7
631,2
632,1
633,5
633,8
634,2
634,12
635,1
636,11
637,5
637,9
638,13
639,14
639,4
640,12
641,4
641,2
642,6
642,5
643,10
644,8
644,1
645,8
646,6
647,13
647,4
648,6
649,10
649,7
650,9
651,13
652,14
652,3
653,14
654,6
655,3
656,8
657,4
657,11
658,1
658,2
659,10
660,14
661,3
662,4
663,7
663,12
664,14
665,5
666,3
667,4
668,2
668,1
669,10
669,13
670,14
670,1
671,11
672,13
673,2
673,11
674,7
674,2
675,13
675,1
676,7
676,14
677,11
677,2
678,7
678,5
679,11
679,1
680,8
681,9
681,5
682,3
683,10
683,3
684,12
685,13
686,5
687,12
687,3
688,11
689,5
690,13
690,7
691,7
691,1
692,11
692,2
693,12
693,6
694,8
694,1
695,1
695,12
696,12
696,9
697,2
697,12
698,6
699,5
699,11
700,1
701,1
701,4
702,5
703,10
703,8
704,14
705,3
705,11
706,13
706,4
707,9
707,6
708,7
708,6
709,12
709,14
710,2
711,1
712,10
713,3
714,13
715,7
716,3
717,7
718,2
719,8
720,5
720,12
721,11
721,1
722,5
722,4
723,8
724,10
725,1
726,7
726,5
727,7
727,1
728,4
728,10
729,1
729,6
730,1
731,10
731,7
732,7
732,3
733,2
733,1
734,7
735,14
736,8
737,9
737,4
738,14
739,13
740,3
741,2
742,8
743,4
744,5
745,8
746,4
746,9
747,9
747,13
748,5
749,13
749,3
750,10
751,14
752,1
752,13
753,10
753,1
754,7
754,2
755,6
755,2
756,14
756,12
757,3
757,5
758,8
758,13
759,12
759,2
760,8
761,7
761,10
762,2
763,4
764,1
764,6
765,7
765,9
766,7
767,6
767,12
768,6
768,5
769,5
769,11
770,9
771,3
771,6
772,3
772,9
773,7
774,10
774,4
775,12
776,12
776,6
777,7
778,10
778,3
779,6
779,1
780,1
780,11
781,13
782,11
782,4
783,7
784,2
785,10
786,8
787,7
788,6
788,8
789,8
789,11
790,12
790,4
791,9
792,7
793,5
793,14
794,9
794,5
795,5
795,9
796,13
796,3
797,11
798,8
799,4
800,9
801,12
802,1
802,5
803,3
803,12
804,10
804,6
805,4
805,1
806,2
807,12
808,2
809,14
809,11
810,3
811,2
811,4
812,13
813,8
813,11
814,7
814,2
815,6
815,12
816,3
816,9
817,2
817,1
818,7
819,3
819,8
820,8
820,14
821,3
822,5
822,13
823,10
824,6
825,4
826,11
826,7
827,10
827,4
828,1
829,7
830,13
831,7
831,11
832,1
833,9
834,14
834,6
835,5
835,11
836,10
837,7
838,9
838,2
839,5
839,9
840,5
841,1
841,14
842,3
842,10
843,12
843,1
844,6
845,9
846,13
846,1
847,12
847,8
848,2
849,14
850,13
850,10
851,3
852,8
853,1
854,5
854,10
855,7
855,5
856,10
857,5
857,8
858,6
859,3
859,5
860,4
860,13
861,2
861,11
862,11
862,14
863,6
864,3
865,8
866,10
866,9
867,14
867,3
868,13
869,6
869,10
870,1
870,12
871,2
871,9
872,9
872,3
873,11
873,2
874,5
875,14
876,1
876,5
877,8
878,2
879,14
879,11
880,6
880,2
881,12
881,13
882,6
882,12
883,9
884,12
885,10
885,4
886,14
886,1
887,10
887,4
888,9
888,14
889,1
890,10
890,11
891,8
891,4
892,3
892,14
893,6
894,4
894,3
895,13
895,8
896,3
897,9
897,4
898,12
899,4
900,10
900,7
901,9
902,13
902,9
903,12
903,5
904,2
904,9
905,14
906,12
907,9
907,10
908,10
908,7
909,3
910,12
911,7
911,9
912,8
913,8
913,5
914,10
914,14
915,8
916,4
917,9
917,14
918,5
918,3
919,6
920,6
921,9
921,5
922,3
922,2
923,1
923,13
924,2
924,3
925,9
926,12
927,3
927,10
928,8
928,3
929,7
930,10
930,14
931,1
932,4
933,8
934,2
935,3
936,5
936,10
937,1
937,12
938,5
939,5
939,4
940,12
940,6
941,13
942,5
943,9
944,6
945,10
946,10
946,9
947,7
948,14
948,3
949,12
950,7
950,13
951,2
952,3
953,14
954,4
954,13
955,4
955,7
956,9
957,13
957,3
958,10
959,11
959,5
960,5
961,3
961,13
962,12
962,11
963,13
964,1
965,7
965,8
966,7
966,5
967,13
968,7
968,14
969,12
969,9
970,11
971,5
971,13
972,11
972,10
973,2
974,3
975,1
976,6
977,14
977,3
978,10
979,11
979,13
980,11
980,5
981,5
982,2
983,5
983,10
984,13
984,6
985,5
985,13
986,2
987,3
988,5
989,1
990,4
990,5
991,1
991,3
992,8
992,7
993,2
993,9
994,7
994,6
995,9
995,6
996,3
997,3
997,14
998,9
999,12
1000,13
1000,12
1001,12
1002,1
1003,3
1003,4
1004,12
1004,2
1005,5
1006,11
1007,4
1008,7
1009,4
1010,7
1010,2
1011,3
1012,2
1013,9
1013,3
1014,3
1014,13
1015,12
1015,13
1016,1
1017,13
1018,4
1019,2
1020,14
1020,11
1021,5
1021,7
1022,11
1022,12
1023,11
1024,13
1025,11
1026,10
1026,2
1027,13
1027,14
1028,9
1029,2
1029,5
1030,1
1031,6
1031,5
1032,14
1033,5
1034,7
1035,12
1036,2
1037,2
1037,7
1038,4
1039,3
1040,4
1040,9
1041,12
1041,6
1042,4
1043,1
1043,3
1044,5
1044,13
1045,1
1046,8
1046,14
1047,12
1047,9
1048,5
1049,3
1049,6
1050,13
1051,11
1052,12
1052,14
1053,8
1053,2
1054,8
1054,13
1055,11
1055,4
1056,5
1057,7
1057,5
1058,1
1058,8
1059,1
1060,1
1060,14
1061,13
1061,10
1062,8
1063,11
1064,1
1064,10
1065,12
1066,12
1067,10
1067,14
1068,3
1068,12
1069,3
1070,5
1070,9
1071,10
1072,12
1073,1
1074,2
1075,5
1075,12
1076,10
1076,4
1077,5
1078,5
1078,10
1079,13
1080,13
1081,3
1082,9
1082,12
1083,2
1084,14
1084,10
1085,6
1086,2
1087,9
1087,12
1088,10
1089,9
1090,4
1090,2
1091,14
1092,10
1093,3
1094,1
1094,4
1095,1
1096,1
1096,12
1097,7
1097,11
1098,10
1098,3
1099,12
1100,6
1100,4
1101,2
1102,5
1102,9
1103,11
1104,10
1105,3
1105,4
1106,12
1107,3
1108,1
1109,14
1109,8
1110,10
1111,2
1112,6
1112,3
1113,10
1113,11
1114,11
1115,6
1115,4
1116,5
1116,3
1117,2
1118,9
1119,5
1120,14
1120,13
1121,13
1121,5
1122,2
1123,14
1123,8
1124,1
1125,6
1126,8
1126,13
1127,3
1127,8
1128,10
1128,4
1129,5
1130,9
1131,3
1132,13
1133,2
1134,3
1135,7
1135,8
1136,5
1136,7
1137,9
1138,12
1138,6
1139,3
1139,9
1140,12
1140,11
1141,14
1142,13
1143,14
1144,2
1145,13
1146,1
1146,8
1147,1
1148,6
1148,1
1149,13
1149,8
1150,7
1151,9
1151,4
1152,1
1153,4
1153,5
1154,6
1154,13
1155,2
1156,11
1157,12
1158,5
1159,3
1159,12
1160,4
1160,2
1161,8
1162,10
1162,7
1163,11
1164,4
1165,6
1166,8
1167,10
1167,14
1168,10
1169,11
1170,7
1170,10
1171,10
1172,8
1172,7
1173,9
1174,1
1174,5
1175,9
1175,13
1176,1
1176,13
1177,7
1177,9
1178,11
1178,12
1179,11
1180,2
1181,3
1181,13
1182,13
1182,1
1183,10
1184,14
1184,8
1185,7
1185,12
1186,8
1186,12
1187,12
1188,4
1189,11
1189,5
1190,4
1191,5
1191,3
1192,1
1193,12
1194,6
1194,7
1195,3
1195,8
1196,9
1197,11
1198,14
1198,3
1199,7
1199,11
1200,6
1200,9
